ini_dat,duration,user,lat_center,lon_center
1475768389,1358,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.364730375,-71.09060905
1475771340,1231,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.36475078,-71.09091952
1475773187,4434,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.364796475,-71.0908168
1475780506,1825,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.3647213333333,-71.0904081333333
1475837462,9561,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.36477358,-71.09092536
1475847146,5732,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.36475845,-71.0906281
1475855937,3263,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.36479484,-71.09080308
1475859863,1733,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.3647241333333,-71.091008
1475865326,1669,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.3647515,-71.09057468
1475868605,1235,81b3e739d99833bf86e9f23707cf79ec1139bddd2c1c32d2854413e44513ee85,42.36468524,-71.09056506
1475841530,605,a0829dce292934498f0a7273bf81450a39e96da8cfd114df74882cbd3f5bfb01,42.3669924333333,-71.0929377333333
1475842432,899,a0829dce292934498f0a7273bf81450a39e96da8cfd114df74882cbd3f5bfb01,42.366682825,-71.09279075
1475844231,601,a0829dce292934498f0a7273bf81450a39e96da8cfd114df74882cbd3f5bfb01,42.3666557333333,-71.0929223
1475495631,4243,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3658007333333,-71.0865312666667
1475513723,10555,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3658984473684,-71.0866346578947
1475584046,1551,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3662274333333,-71.0858105333333
1475585718,9139,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3658293777778,-71.0864332333333
1475601088,5423,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.36584505,-71.086627975
1475667346,2062,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3658721,-71.086732425
1475672686,607,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3657849,-71.0864384
1475681719,4374,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3633935,-71.0923652333333
1475688545,3371,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3658489833333,-71.0864151833333
1475767115,3181,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3657569666667,-71.0910956
1475771024,5630,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.365915925,-71.086662725
1475846172,8058,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.365836,-71.0865931333333
1475861477,506,a68555c514b928ecc8e4c378a5604b5cd10eb2ff4b7eb2bed9d89e10c8361cc9,42.3659561333333,-71.0867169333333
1475619594,333,f79138ec1a040f1d4b3c7a3125a6cd670ca21a622044c1277580a678a6302fee,42.3608184333333,-71.0714739
1475356985,301,332f1002f611d9d35ef7e79450faf7b8c839ee218e7265878a6ccda1ae9c6cc5,42.3674536,-71.0773313
1475357563,547,332f1002f611d9d35ef7e79450faf7b8c839ee218e7265878a6ccda1ae9c6cc5,42.367423,-71.0774783666667
1475792860,565,332f1002f611d9d35ef7e79450faf7b8c839ee218e7265878a6ccda1ae9c6cc5,42.3690109666667,-71.0772152
1475856912,9042,49e7c2e264de9a4f581c284a9f7c84fae5121891e2ab61e499c5a9dc4af1d48c,42.3627737142857,-71.0888037809524
1475408084,5990,4cd4ac39d3980b393cc58998d319c0fbfb0a0f172e6815cb096cf415f2388846,42.3689139421053,-71.0771098684211
1475416464,428,4cd4ac39d3980b393cc58998d319c0fbfb0a0f172e6815cb096cf415f2388846,42.3687068333333,-71.0774628666667
1475425677,146,4cd4ac39d3980b393cc58998d319c0fbfb0a0f172e6815cb096cf415f2388846,42.3663776,-71.078166975
1475874986,735,50fface245d3095d3c4e44e76ec3ab55fa4815e395185b480fcd0422f3f0397c,42.3577858666667,-71.0706692
1475875881,1223,50fface245d3095d3c4e44e76ec3ab55fa4815e395185b480fcd0422f3f0397c,42.3577389857143,-71.0702546714286
1475877488,368,50fface245d3095d3c4e44e76ec3ab55fa4815e395185b480fcd0422f3f0397c,42.3576207666667,-71.0704989333333
1475596901,6159,69b3f0e9b4ac0d43e0a70c5f1481eb488792fb70b82dc9a6abc61d64aef4e336,42.3580591666667,-71.07031325
1475496484,612,715b3a08081ef47b2793b167c9a1af3395ae109b203ac6ffa3eb9f1779d4ed2b,42.36378266,-71.08044648
1475711020,3615,7894f5e1268b39b5441dd8b6a1e8f317f4e2d34465aeb1bb10e59577cef1bbbe,42.3664202714286,-71.0919349142857
1475336741,523,36a24010e48224fec112e9c57551e9ac7321ad803e1558904656c7e6e1c4123b,42.3642416333333,-71.0836911333333
1475370198,2067,36a24010e48224fec112e9c57551e9ac7321ad803e1558904656c7e6e1c4123b,42.3648563333333,-71.0839037333333
1475618654,13989,36a24010e48224fec112e9c57551e9ac7321ad803e1558904656c7e6e1c4123b,42.363916125,-71.08369375
1475505946,787,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3625757,-71.081311075
1475513427,329,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3626016,-71.0817029666667
1475515020,1268,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362501925,-71.0814412
1475596643,986,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362571025,-71.0812975
1475598166,3997,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.36263376,-71.08559422
1475604209,2270,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.36256725,-71.08128805
1475610977,290,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3622623333333,-71.0814554333333
1475621284,6485,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362576925,-71.0812994625
1475680366,1535,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362629,-71.0815598
1475683195,8853,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3624607583333,-71.081418575
1475697792,784,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3624738,-71.0813876333333
1475764467,3526,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3622158,-71.08146615
1475768303,424,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362569875,-71.0812936
1475773042,584,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.362523125,-71.08176725
1475778777,3203,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3625130333333,-71.0813193333333
1475785094,551,44919eadd59ed8effa2834896c9b6bda2f4177750ce29cd88b8612d7a86ce311,42.3623276333333,-71.0815482666667
1475702626,359,7792d3e9bd5103dbbb4cf8c447b06efc5dd820f81f8769210b0c91a9996bae78,42.363354525,-71.0717034
1475703225,600,7792d3e9bd5103dbbb4cf8c447b06efc5dd820f81f8769210b0c91a9996bae78,42.36336245,-71.0717514333333
1475705264,360,7792d3e9bd5103dbbb4cf8c447b06efc5dd820f81f8769210b0c91a9996bae78,42.3633656666667,-71.0719701333333
1475593619,263,88b53e4014a673250d4522bdbcb653b8bdb30bbe305d2ea4cfe03454672ccd5e,42.3651329,-71.0819005333333
1475680542,602,88b53e4014a673250d4522bdbcb653b8bdb30bbe305d2ea4cfe03454672ccd5e,42.36331575,-71.070286175
1475795034,242,a3f7d6dd389b667e538df3f0e71d67cb2e4fb74325362ef0e143e00fd807c28d,42.3576843333333,-71.0921175666667
1475795823,5039,a3f7d6dd389b667e538df3f0e71d67cb2e4fb74325362ef0e143e00fd807c28d,42.3591077333333,-71.0882025333333
1475711383,246,d6919c4bc4e0a76d624ff7b7f08ff0b7c0867c8b481d63999912bb8e9ca3f709,42.3557965,-71.0706847
1475363438,1506,15aad2214cd0951b1629d38c03265241074113f2d029edeab5fe777e7eae8c73,42.3610152666667,-71.0878472
1475367538,532,15aad2214cd0951b1629d38c03265241074113f2d029edeab5fe777e7eae8c73,42.3595404333333,-71.0921176333333
1475372943,6981,15aad2214cd0951b1629d38c03265241074113f2d029edeab5fe777e7eae8c73,42.3677361,-71.0905099
1475346695,535,260bb34a44df8cf0143791eaac039aa46eeeeca634ae8d707214d4350f18b4c2,42.35878392,-71.07071724
1475492917,7385,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3640906235294,-71.0788716
1475516938,2150,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3647435,-71.0806971333333
1475519418,4217,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3646925888889,-71.0805682222222
1475525115,1570,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3647179,-71.0806198
1475581665,965,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.364725875,-71.0805579
1475666789,249,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3640298,-71.0801400666667
1475667316,328,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3633203333333,-71.0799698
1475669086,1391,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638411333333,-71.0800858833333
1475671000,362,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3633934,-71.0797938666667
1475671877,371,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3639060333333,-71.0801400666667
1475672620,1689,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36392396,-71.08005646
1475675233,987,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638084666667,-71.08003945
1475679098,2735,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.363845,-71.0800725363636
1475682235,412,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.363830675,-71.08015165
1475687087,1606,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3643319666667,-71.0787937
1475690488,428,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.364193225,-71.078907
1475691340,602,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36389365,-71.08014005
1475692559,297,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3633459333333,-71.0800472
1475707266,265,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3624264666667,-71.0783073666667
1475707803,322,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3640092,-71.0805269
1475708488,1371,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3636918833333,-71.0798513833333
1475755673,421,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.363848,-71.080035575
1475757748,1240,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36381052,-71.08000074
1475759266,304,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3639202,-71.0800781666667
1475762828,581,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638817333333,-71.0798929
1475765291,1899,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638719,-71.08018648
1475768506,459,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.363724775,-71.079965925
1475769315,310,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3635430333333,-71.0799698
1475771147,1301,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3635290428572,-71.0800538142857
1475775514,550,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36330395,-71.0784154
1475779225,165,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638009666667,-71.0800317666667
1475781715,506,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3637592,-71.0800588
1475785555,868,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36373172,-71.0797619
1475839791,552,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3636837,-71.0799427
1475842422,567,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.363376,-71.07854585
1475844305,1478,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.36405532,-71.07873804
1475847938,845,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3636376714286,-71.0801002428572
1475849764,332,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638679333333,-71.0802793
1475850829,5323,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.364034575,-71.0787762625
1475863038,964,28d26a9efa39b8419c068fd334869d29b02a9051a9f51efc0c7d94ff6c4a6c99,42.3638573666667,-71.0802174666667
1475598469,1391,2968fa07621d05199f65c860dad40e8dd2dcadf954cb1146bd5669867f633af3,42.3661549333333,-71.0914367
1475526786,245,435fd26e181b0bf1ab3ee712f3bb4c74a7a16cd02de3cf03dae76f1945a2bc6e,42.3594612333333,-71.0922009333333
1475502773,556,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3645675333333,-71.0909372
1475503452,6855,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3654056,-71.09030705
1475682568,387,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3645427333333,-71.0907170333333
1475690557,975,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.364605075,-71.090773925
1475693145,1554,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3646622222222,-71.0907150111111
1475753542,273,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3652316,-71.0902296666667
1475754955,15412,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3652960666667,-71.0902451666667
1475770652,1157,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3641389,-71.08979358
1475846117,1057,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3654204666667,-71.0900049666667
1475858834,391,444b3a04f378b4887bafdd326f4e2857cb90f1adef23a8bdd33ef745cdd93500,42.3646276,-71.0906784666667
1475425210,422,a35172aab2c3dd3e2ad6b485b6cc4e55439d862eac07236d9e9b2a66f3ef7080,42.3676494333333,-71.090044
1475422774,252,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3645704333333,-71.0901316
1475509583,398,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3659164666667,-71.0910157
1475535134,142,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3654382333333,-71.0922513
1475709669,146,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.36571102,-71.09151398
1475764352,115,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3644731666667,-71.0898123333334
1475772989,1126,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3646921,-71.090928075
1475782461,229,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3640894333333,-71.0908418
1475783599,4558,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3645564,-71.0911647666667
1475844816,97,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3651338666667,-71.091669
1475872859,213,dcab5d79f1022d8e349cc018ba8c1eaa28f7e838fe7ec89960607e31a4734b2e,42.3656269666667,-71.0920150833333
1475777160,64,ff03177ea4958280bbfedd4a0d0d210c03bbf257b6c9c13dc810466a127ba647,42.3615590666667,-71.0779222333333
1475367587,330,200e00ebd6539e387275a977830e62ace5ecf789608e529054a1892b2f52d6b1,42.3675498,-71.0783476
1475850561,590,28499d7205673ac7ce02c21806aa56611dd31abdb2385fd2974b7564504899d7,42.36907565,-71.079956425
1475537101,464,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3667003333333,-71.0881859
1475575946,3307,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.366996875,-71.08812935
1475582513,1663,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3675932333333,-71.0881524
1475596811,1554,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3673260333333,-71.0881456666667
1475672903,3751,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.367043575,-71.088216925
1475681314,257,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3668262333333,-71.0883152666667
1475685313,1857,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3671116666667,-71.0881906666667
1475688234,1942,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3671364,-71.088134925
1475694902,179,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3677107,-71.0880370666667
1475783768,3640,3d79dbf92b110025261c58f337ccca4cfebaa820b2217b233b7590efc2377467,42.3678938,-71.0884851666667
1475755532,525,8b83a6dc08b433bfedcd532e81d82efdc438677a7984d154e33990c04b87929d,42.3606608333333,-71.0901393
1475549360,495,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3640346,-71.0792352333333
1475614891,18725,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3639751769231,-71.0791018384616
1475699226,1106,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3677437,-71.0761853666667
1475700934,626,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.367449825,-71.07573585
1475703310,8269,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3639945833333,-71.0791038333333
1475711905,9664,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.36405922,-71.07905886
1475721829,676,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3639380666667,-71.0792944666667
1475789019,12146,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.36395501,-71.07906001
1475802797,6182,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3638834285714,-71.0789218285714
1475874851,9871,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3639946714286,-71.0791197142857
1475885262,5918,958be41c08b7b2e17c4d6acd1b47002fab88379f5188c94f9b7c06d038acf93f,42.3640874833333,-71.0789544666667
1475504351,1381,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3649399,-71.0925818666667
1475510015,15217,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3671953,-71.0861151666667
1475576675,2749,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3670787666667,-71.0861637
1475587792,13518,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3673793,-71.0860669666667
1475605489,5000,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.367149625,-71.0859382
1475663132,6369,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.36714914,-71.08604426
1475837730,1557,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3674912666667,-71.0859283666667
1475839467,2009,9a5f442bb5724fd514dcf6870a379f0dbb6a01e080333935d6b36324380f933c,42.3673496,-71.08577275
1475594999,5892,a23ff553aa9a7e7ee007b205c4c01543a4ac43400b1c4a402f409445a4facaa9,42.3662173666667,-71.0912587333333
1475857428,385,bba35d3b3802eb58568453da5aab456b8d41cb738ff9715a132f530e64ce31b1,42.3659832,-71.093578775
1475859138,720,bba35d3b3802eb58568453da5aab456b8d41cb738ff9715a132f530e64ce31b1,42.3657941666667,-71.0928758333333
1475865691,1241,d1385e9973633163cbe62bfef8fb2a8fc89eb70092a4b7030ba44196472131a3,42.3693355,-71.07701148
1475445399,54,d2c1e33f226bbb80339044dc76ddb9f2a9b1f4b619265b1c2babeefe80f575fe,42.3556364333333,-71.0733698
1475521205,611,d33c4e3a59ee6988149d72892e5610d048395c2dfe04e384bea0c32a7c1f99c8,42.3638898666667,-71.0832350333333
1475522977,156,d33c4e3a59ee6988149d72892e5610d048395c2dfe04e384bea0c32a7c1f99c8,42.3636660666667,-71.0822137
1475354240,1572,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.358940975,-71.09462445
1475434246,7119,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.3599276,-71.0949146
1475447531,428,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.361189325,-71.092371525
1475710391,257,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.3608929333333,-71.0917771666667
1475717645,6889,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.36079595,-71.09173465
1475800169,4352,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.3599339266667,-71.0947720933333
1475863533,3423,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.3606710666667,-71.0918545
1475879865,3696,f0d01523c944e2d4377d1f4203fd714496fd012a6327f86de6cac4a996acfd56,42.3616265181818,-71.0911611636364
1475775867,40,fa6bb89cf40395e301d608a99c3c59fa5b88e10d41c455290dec5fae1e092fd2,42.3648987,-71.0778058333333
1475775987,775,fa6bb89cf40395e301d608a99c3c59fa5b88e10d41c455290dec5fae1e092fd2,42.364103975,-71.078659025
1475413377,347,10c52d9a9ba11ff98db3a9e2c92f7f76cc73eafb07ba68240287750e60650f29,42.3696303,-71.0727274666667
1475415332,648,10c52d9a9ba11ff98db3a9e2c92f7f76cc73eafb07ba68240287750e60650f29,42.369062,-71.07223842
1475416511,5465,10c52d9a9ba11ff98db3a9e2c92f7f76cc73eafb07ba68240287750e60650f29,42.3690639818182,-71.0722223909091
1475423095,1572,10c52d9a9ba11ff98db3a9e2c92f7f76cc73eafb07ba68240287750e60650f29,42.3691344222222,-71.0721652
1475427732,2580,10c52d9a9ba11ff98db3a9e2c92f7f76cc73eafb07ba68240287750e60650f29,42.3690632,-71.0722129
1475869419,2203,20fcba3eecb90d17efae752b3a094a783ee53be65ba02723b3cf45bf331f9a69,42.366101825,-71.080464975
1475874219,505,20fcba3eecb90d17efae752b3a094a783ee53be65ba02723b3cf45bf331f9a69,42.365965475,-71.0802097
1475749349,8,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3556467666667,-71.0718206
1475763859,2,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3600082,-71.0839293333333
1475836534,3,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3567847666667,-71.0731968333333
1475836538,2,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3571937333333,-71.0728571333333
1475836544,2,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3581213,-71.0725157333333
1475836567,3,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3618584666667,-71.0721379666667
1475837859,4,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3620664333333,-71.0717294333333
1475837869,30,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3615038333333,-71.0713299333333
1475853036,9,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3616477333333,-71.0802187666667
1475853506,4,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3579789,-71.0909649666667
1475853511,13,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3577237,-71.0916953666667
1475855646,14,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3596771,-71.0943304
1475855977,6,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.356801375,-71.073047175
1475857764,2,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3606513,-71.0725276666667
1475857786,3,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3572516,-71.0729257
1475858532,35,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3594942333333,-71.0702154
1475858966,7,367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc,42.3619894666667,-71.0720493666667
1475585090,8453,6810591daf6d6d5c909522ce9302cf38cb7eb308703bc57774db52dca312c39e,42.36527758,-71.09091588
1475682715,17633,6810591daf6d6d5c909522ce9302cf38cb7eb308703bc57774db52dca312c39e,42.3652855571429,-71.0909819285714
1475677691,37,6b15537c3b2626be5361a1da4316c9f004b2a88b8baafb38be7b7107918aba5a,42.3623367666667,-71.082111
1475770022,10527,6b15537c3b2626be5361a1da4316c9f004b2a88b8baafb38be7b7107918aba5a,42.3634029666667,-71.0818346666667
